0,0,7,,,0,0,13
0.1,0,6.41,,,0.1,0,12.41
0.1,0.1,6.42,,,0.1,0.1,12.02
0.2,0,5.84,,,0.2,0,11.84
0.2,0.1,5.86,,,0.2,0.1,11.45
0.2,0.2,5.88,,,0.2,0.2,11.08
0.3,0,5.29,,,0.3,0,11.29
0.3,0.1,5.32,,,0.3,0.1,10.9
0.3,0.2,5.35,,,0.3,0.2,10.53
0.3,0.3,5.38,,,0.3,0.3,10.18
0.4,0,4.76,,,0.4,0,10.76
0.4,0.1,4.8,,,0.4,0.1,10.37
0.4,0.2,4.84,,,0.4,0.2,10
0.4,0.3,4.88,,,0.4,0.3,9.65
0.4,0.4,4.92,,,0.4,0.4,9.32
0.5,0,4.25,,,0.5,0,10.25
0.5,0.1,4.3,,,0.5,0.1,9.86
0.5,0.2,4.35,,,0.5,0.2,9.49
0.5,0.3,4.4,,,0.5,0.3,9.14
0.5,0.4,4.45,,,0.5,0.4,8.81
0.5,0.5,4.5,,,0.5,0.5,8.5
0.6,0,3.76,,,0.6,0,9.76
0.6,0.1,3.82,,,0.6,0.1,9.37
0.6,0.2,3.88,,,0.6,0.2,9
0.6,0.3,3.94,,,0.6,0.3,8.65
0.6,0.4,4,,,0.6,0.4,8.32
0.7,0,3.29,,,0.7,0,9.29
0.7,0.1,3.36,,,0.7,0.1,8.9
0.7,0.2,3.43,,,0.7,0.2,8.53
0.7,0.3,3.5,,,0.7,0.3,8.18
0.8,0,2.84,,,0.8,0,8.84
0.8,0.1,2.92,,,0.8,0.1,8.45
0.8,0.2,3,,,0.8,0.2,8.08
0.9,0,2.41,,,0.9,0,8.41
0.9,0.1,2.5,,,0.9,0.1,8.02
1,0,2,,,1,0,8
